sub,task,run,tsnr,fd_mean
10964,socialdoors,1,24.88839653902687,0.1965295099103452
10966,doors,1,36.04792753700167,0.10485368788899743
10966,socialdoors,1,36.44733439577976,0.07963086426560961
10969,doors,1,35.0656348192133,0.07796780970165236
10969,socialdoors,1,39.01868898794055,0.0756606683839926
10974,doors,1,27.528594197821803,0.2857969498244589
10974,socialdoors,1,17.77245531056542,0.7399225318053254
10977,doors,1,36.321520644414704,0.11020134053204017
10977,socialdoors,1,37.21648843202274,0.10323573935681896
10979,doors,1,39.111364274518564,0.1437653767411273
10979,socialdoors,1,38.09624027344398,0.132430034370926
10983,doors,1,29.397951106424443,0.24793940442945223
10983,socialdoors,1,31.061100937775336,0.19883382029490554
10984,doors,1,30.780195050872862,0.17271350454904721
10984,socialdoors,1,27.13132822047919,0.20181766979809923
10998,doors,1,33.57185452617705,0.10769795961970056
10998,socialdoors,1,38.52942593861371,0.10472767401931045
11005,doors,1,6.401078537281137,0.7331077920113402
11005,socialdoors,1,6.025188467756379,2.7969148917355557
11007,doors,1,23.125094014802016,0.2204402313129945
11007,socialdoors,1,24.65325918328017,0.19255820624886766
11012,doors,1,25.147096425527707,0.17311270702547196
11012,socialdoors,1,28.89381435129326,0.15681353551169194
11016,doors,1,39.469995914259925,0.11013677652591747
11016,socialdoors,1,42.119293779542204,0.09741679931258504
11021,doors,1,37.47949006478302,0.1463797766137412
11021,socialdoors,1,34.77794976322912,0.15608397281391276
11030,doors,1,34.888047423097305,0.1142743091630636
11030,socialdoors,1,28.645019620656967,0.1229969375567489
11031,doors,1,34.1135412491858,0.16812566857130332
11031,socialdoors,1,35.209522745688446,0.13487485011138386
11036,doors,1,30.044400686165318,0.08217379258163685
11036,socialdoors,1,36.53817470278591,0.06372533691057906
11039,doors,1,33.96022029686719,0.252564491172604
11039,socialdoors,1,26.798584019416012,0.2601199142278614
11042,doors,1,30.656964947236702,0.28118968061386135
11042,socialdoors,1,28.179228809662163,0.27225832512309395
11053,doors,1,27.38870042609051,0.11922250257990798
11053,socialdoors,1,28.354313347721472,0.1176848286220771
11058,doors,1,26.168286509346217,0.3397312017919099
11058,socialdoors,1,27.175355209619738,0.3104623298822473
11060,doors,1,38.788512404542416,0.07998756611307054
11060,socialdoors,1,39.69272342661861,0.07251735039785488
11063,doors,1,39.554536908399314,0.0854906441264645
11063,socialdoors,1,40.39321226673201,0.08621930548394584
11064,doors,1,13.820517922751606,0.6941265364391145
11064,socialdoors,1,19.888099164236337,0.28029517482137867
11065,doors,1,41.15835495380452,0.14474060914246475
11065,socialdoors,1,38.51398329017684,0.15671748616816553
11066,doors,1,34.77417582646012,0.13476737167486205
11066,socialdoors,1,37.902578845387325,0.09610178017023183
11068,doors,1,31.500186644028872,0.1304033349590131
11068,socialdoors,1,32.22700462886132,0.13963430459263454
11071,doors,1,24.54962654155679,0.20585405241347607
11071,socialdoors,1,24.41297239321284,0.16024861208455213
11072,doors,1,35.440969907911494,0.13064921398945056
11072,socialdoors,1,30.132196669466794,0.12769531951058638
11074,doors,1,31.096771903103217,0.1588166188230318
11074,socialdoors,1,28.49922983336728,0.16764401473434887
11076,doors,1,33.16060942551121,0.2693719234889034
11076,socialdoors,1,38.694591890322044,0.20290196034022273
11078,doors,1,35.82967134431237,0.2710966105978442
11078,socialdoors,1,35.598130139987916,0.27345234026267856
11084,doors,1,40.20814009360038,0.16075129086767262
11084,socialdoors,1,31.974702398991212,0.20272230905964234
11090,doors,1,22.84884063852951,0.41334648027409654
11090,socialdoors,1,17.84450771450065,0.3866915993047329
11113,doors,1,29.77794465550687,0.11751268050427004
11113,socialdoors,1,34.23276720917784,0.0845384970601756
11116,doors,1,30.86179216625169,0.21529905856584317
11116,socialdoors,1,22.353908800403588,0.2689286577896145
11120,doors,1,32.30928795761429,0.1265973975013539
11120,socialdoors,1,23.645254052826203,0.19958334817148646
11125,doors,1,22.563184639904648,1.027780223062361
11125,socialdoors,1,18.046130995207932,1.3818983982861395
11126,doors,1,37.16095529869199,0.18573881043280804
11126,socialdoors,1,27.586230083252303,0.2967750010116641
11134,doors,1,30.953422847902402,0.14785769485075115
11134,socialdoors,1,36.550754498457536,0.15961240563209744
11139,doors,1,34.45839893055381,0.15818596877968025
11139,socialdoors,1,40.84878744673915,0.15042253320669247
11164,doors,1,33.78046121634543,0.17875974740924339
11164,socialdoors,1,35.6325787701644,0.1615316462290005
11167,doors,1,30.083661338780075,0.147220375250088
11167,socialdoors,1,26.460047487169504,0.15275813273453634
11168,doors,1,19.193891557864845,0.41547370108216264
11168,socialdoors,1,30.82370125222951,0.24870458561648537
11177,doors,1,31.451941841980442,0.12441217642298069
11177,socialdoors,1,31.910273419925943,0.10849262125916
11192,doors,1,24.287202692124993,0.3197640198471418
11192,socialdoors,1,28.34892122168094,0.24827987052415296
11193,doors,1,15.583923325873911,0.17584547648213247
11193,socialdoors,1,19.919460403732955,0.22911377224850332
11201,doors,1,25.722597433137707,0.6111543959542963
11201,socialdoors,1,26.59377024974674,0.6053756767704623
11209,doors,1,25.58726022799965,0.2785051390373258
11209,socialdoors,1,23.64099743310362,0.3551713726229556
11227,doors,1,36.502949193585664,0.07045722542126295
11227,socialdoors,1,36.29161554866005,0.07393326623251147
11238,doors,1,30.218998381868005,0.16491429059759619
11238,socialdoors,1,28.024783862754703,0.18372619889727962
11241,doors,1,40.423780874116346,0.10384945363205281
11241,socialdoors,1,36.04536033177283,0.1256432436190324
11246,doors,1,31.149242037557997,0.11513538584888164
11246,socialdoors,1,31.02162487769965,0.09743482029876767
11276,doors,1,9.062604323902633,0.5997053872530395
11276,socialdoors,1,16.238788139889948,0.5930860993631878
11286,doors,1,38.2891547922045,0.07842548980336225
11286,socialdoors,1,40.687583830207586,0.07573703845161887
11301,doors,1,38.96271059662104,0.10473229427286619
11301,socialdoors,1,36.32070279493928,0.10477263453171373
11311,doors,1,37.886613592738286,0.10732881914031464
11311,socialdoors,1,33.73712778976187,0.11211328641438512
11312,doors,1,34.78062307694927,0.10179927184866455
11312,socialdoors,1,29.53954959497787,0.1112069164775972
11316,doors,1,22.70070345327258,0.2558170063867596
11316,socialdoors,1,23.78640148357954,0.3573622822548208
11318,doors,1,38.79653933632653,0.12635576191708733
11318,socialdoors,1,39.921586704673246,0.11484947428117259
11321,doors,1,39.266356160864234,0.06282316889931457
11321,socialdoors,1,39.28055674256757,0.06018460824107427
11325,doors,1,29.88758858735673,0.10369211294628418
11325,socialdoors,1,30.716234191088006,0.12982067436213912
11326,doors,1,35.08942532760557,0.13776232464404745
11326,socialdoors,1,28.27189991401974,0.1593845541515271
11329,doors,1,34.74816073605325,0.11547028615570817
11329,socialdoors,1,36.604857926722616,0.0907317463615306
11330,doors,1,40.355047680437565,0.09328485065610527
11330,socialdoors,1,41.00277097988874,0.08708944831022584
11337,doors,1,21.852002348052338,0.3199197007287946
11337,socialdoors,1,31.080722987186164,0.10718469094170267
11338,doors,1,38.13410121714696,0.06539128845980602
11338,socialdoors,1,35.0102262434084,0.10075345436597029
11340,doors,1,29.796872627921402,0.26176471934847584
11340,socialdoors,1,37.03599609073717,0.17922648726484805
11343,doors,1,31.81266309809871,0.1484817466229468
11343,socialdoors,1,30.47200601239456,0.13059496735516118
11345,doors,1,45.00049221632071,0.0686550924902276
11345,socialdoors,1,41.43672207696363,0.06058907981126659
11348,doors,1,29.769725447753444,0.11645525819815328
11348,socialdoors,1,29.837552089011297,0.1353987569018
11358,doors,1,38.74466787301935,0.14055181150854218
11367,doors,1,27.639361337875016,0.11958211471119631
11367,socialdoors,1,34.21710345137399,0.07346311241088509
11374,doors,1,17.387390088988468,0.5472988073855364
11374,socialdoors,1,19.03340573934838,0.3701292523928051
11376,doors,1,27.892652394948527,0.24347264253376705
11376,socialdoors,1,34.04163575032726,0.14539647574103007
11377,doors,1,31.028897777898237,0.18814902152633925
11377,socialdoors,1,34.60180992027745,0.20442391799067253
11387,doors,1,32.06228986440692,0.21891803237352714
11387,socialdoors,1,34.99334122752771,0.23659246686406085
11410,doors,1,20.161660563549958,0.4063594968521662
11410,socialdoors,1,25.314456774154678,0.27671730734517885
11416,doors,1,19.070849346462637,0.23338027878439893
11416,socialdoors,1,18.873919490142725,0.3572814890546641
11426,doors,1,27.42149209487252,0.31642806223828507
11426,socialdoors,1,28.14284335821867,0.23974571832266922
11430,doors,1,20.70761282008607,0.17004104713117824
11430,socialdoors,1,18.800290945451707,0.1937766845590865
11432,doors,1,25.686961811967194,0.14777158696846535
11432,socialdoors,1,22.285700175561942,0.13233270924577603
11433,doors,1,26.27351906185504,0.13721222502991545
11433,socialdoors,1,35.94595053081866,0.11575060006536975
11435,doors,1,31.911516359541565,0.12274622851782258
11435,socialdoors,1,34.2256855876185,0.10064046151342289
11439,doors,1,25.809681274928153,0.19713052118122115
11439,socialdoors,1,24.45323513180483,0.19647784084839046
11440,doors,1,32.488055089488626,0.12697140384135494
11440,socialdoors,1,28.81706945307087,0.14117117436757334
11450,doors,1,34.386917498894036,0.1163214285243997
11450,socialdoors,1,21.46582786703948,0.11680474063695884
11451,doors,1,39.99944619520102,0.25840792125138257
11451,socialdoors,1,40.83597117243335,0.2585769841102583
11461,doors,1,28.483017889084294,0.32925364521650763
11461,socialdoors,1,28.09030589996837,0.26387075547342453
11462,doors,1,33.295890108449385,0.1694394192208049
11462,socialdoors,1,32.57917164219543,0.16316315483583008
11472,doors,1,30.730215254588984,0.149531516570152
11472,socialdoors,1,28.245455864234827,0.16040926920537693
11492,doors,1,13.936511597596109,0.5123343616685225
11492,socialdoors,1,24.889017812907696,0.23100353953759742
11493,doors,1,34.06195481866598,0.24726234605240197
11493,socialdoors,1,30.233697032905184,0.3328527402710309
11498,doors,1,23.95537591225002,0.13962453014124215
11498,socialdoors,1,27.760997330769897,0.15633150668147472
11517,doors,1,36.558565526269376,0.17616307039976042
11517,socialdoors,1,28.143261714838445,0.17566136410891472
11518,doors,1,20.189483609283343,0.30437449305727576
11518,socialdoors,1,27.88950650487095,0.23894849624632883
11523,doors,1,35.87339172139764,0.15827938206442935
11523,socialdoors,1,28.414040945470333,0.2607076630545268
11526,doors,1,52.591935470700264,0.07177144505536244
11526,socialdoors,1,57.29760092124343,0.05444627715169009
11527,doors,1,19.808137899963185,0.17878549449658734
11527,socialdoors,1,29.03978107497096,0.19812574172433953
11529,doors,1,57.060821630526334,0.08815792533136517
11529,socialdoors,1,57.29211057070643,0.08257547812233644
11530,doors,1,29.93311861541588,0.13111003738737714
11530,socialdoors,1,27.771779574337415,0.19111546486233272
11532,doors,1,41.17843410582282,0.11231323269830477
11532,socialdoors,1,41.80398250790313,0.10301731101946171
11533,doors,1,47.657889336696826,0.10140715809057245
11533,socialdoors,1,47.24556012498215,0.10599967927312115
11534,doors,1,32.034351794049144,0.1085164577994495
11534,socialdoors,1,33.13726650830358,0.08010441782208719
11535,doors,1,40.050825303420424,0.1390134253429503
11535,socialdoors,1,40.81514643738046,0.1516363294279667
11536,doors,1,31.86586315499153,0.1762843452394833
11536,socialdoors,1,29.148617957835086,0.20090891647958642
11539,doors,1,36.308710729237646,0.08530613566845117
11539,socialdoors,1,37.02545139193535,0.08907676673261766
11540,doors,1,47.44734761863947,0.09041362359781586
11540,socialdoors,1,53.40926798991859,0.0850621495749894
11542,doors,1,28.41259378194809,0.33146542641264126
11542,socialdoors,1,34.59772188705392,0.2844746121238338
11545,doors,1,48.86946964543313,0.139153379909828
11545,socialdoors,1,50.40442314976826,0.1334917438208484
11551,doors,1,33.58380936831236,0.14976861163725624
11551,socialdoors,1,31.995970501564443,0.1375385563866451
11559,doors,1,27.07485371734947,0.3465524809456197
11559,socialdoors,1,27.332332515798043,0.34640648903652504
11560,doors,1,10.343980652221944,2.1914686270474464
11560,socialdoors,1,11.985178415197879,1.1743964411884473
11563,doors,1,33.68610277934931,0.0915602934064701
11563,socialdoors,1,32.575641243718565,0.1235710260432953
11565,doors,1,31.40522174059879,0.24664711801587433
11565,socialdoors,1,39.681325087090954,0.18161210889161422
11570,doors,1,39.17273078113794,0.21549383134448302
11570,socialdoors,1,44.29906693752855,0.17770389058075048
11572,doors,1,45.582439863123,0.1481949523637991
11572,socialdoors,1,39.95064908405766,0.1384303338770413
11579,doors,1,39.97165253595449,0.1631607153110993
11579,socialdoors,1,39.54005078505725,0.17808263137801797
11586,doors,1,37.60914846975356,0.06691267470548058
11586,socialdoors,1,36.69621495530009,0.12481792184388316
11587,doors,1,50.954618871212006,0.11208182409724704
11587,socialdoors,1,37.442117470433004,0.16868148722296536
11588,doors,1,50.32402262277901,0.09639436942062145
11588,socialdoors,1,49.19283265992999,0.09830407126169541
11591,doors,1,40.28607904817909,0.19719619688056203
11591,socialdoors,1,39.54163104167674,0.21556700172451965
11597,doors,1,29.611592966364697,0.4824921441340772
11597,socialdoors,1,26.918772898963653,0.5354278617935629
11598,doors,1,21.79261581087485,0.6832135853185775
11598,socialdoors,1,25.16905801719986,0.5714357916136582
11600,doors,1,33.62886782735586,0.1923807080439149
11600,socialdoors,1,36.42128621228039,0.16616442961558725
11606,doors,1,46.999072960112244,0.13655523166409197
11606,socialdoors,1,48.636047288775444,0.11893368667433991
11614,doors,1,41.575288218213245,0.18274038118688937
11614,socialdoors,1,52.35431268066168,0.16371875884298973
11622,doors,1,54.03815693967044,0.12194120424245981
11622,socialdoors,1,51.8603695363272,0.13230943909958912
11623,doors,1,41.47684835840482,0.18591227946413974
11623,socialdoors,1,35.95641141361557,0.22261102269281022
11625,doors,1,33.556440747051965,0.18001627235101528
11625,socialdoors,1,38.55755630135536,0.16474153750585063
11626,doors,1,49.17871573381126,0.08976519259595156
11626,socialdoors,1,50.255908463615924,0.08976667631211026
11628,doors,1,58.82630771887489,0.15044180709923957
11628,socialdoors,1,62.10358410165645,0.15258539963802153
11631,doors,1,50.6242014199961,0.11233583438859829
11631,socialdoors,1,48.13161330483854,0.10539108452811867
11651,doors,1,38.43973830481991,0.15382863618653594
11651,socialdoors,1,32.992551839211956,0.2201857619174122
11660,doors,1,45.15280035557225,0.10116228071551765
11660,socialdoors,1,44.831098375841975,0.13051796155334278
11670,doors,1,40.73081381851807,0.26997227611259533
11670,socialdoors,1,44.71370182558894,0.23551376401803883
11674,doors,1,45.299642672762275,0.22955903725558044
11674,socialdoors,1,49.74488895130344,0.19655443746769735
11679,doors,1,45.21026621758938,0.18179963997743698
11679,socialdoors,1,52.905500643420964,0.10914204846575296
11681,doors,1,46.905501551693305,0.14647177965186883
11681,socialdoors,1,47.73324642237276,0.14042681966029186
11692,doors,1,31.98432874144055,0.2167734453836792
11692,socialdoors,1,36.11288594081998,0.1792521623613135
11694,doors,1,35.43276071548462,0.09545951288716736
11694,socialdoors,1,50.59798529581167,0.09197463917831054
11705,doors,1,33.55065686814487,0.2734936230148786
11705,socialdoors,1,27.24067431408912,0.36426553834428366
11709,doors,1,43.452787501737475,0.21564292938233795
11709,socialdoors,1,43.12860642722808,0.2580876394700457
11710,doors,1,48.07981445686892,0.21216721758266427
11710,socialdoors,1,48.937518208054826,0.2250109109035434
11714,doors,1,37.48217789037153,0.14175349843405727
11714,socialdoors,1,35.74630698468536,0.15842207140492465
11719,doors,1,31.270103633403778,0.1587488046429911
11719,socialdoors,1,40.1500508422032,0.1625485806525597
11720,doors,1,14.571103488095105,0.791217271633415
11720,socialdoors,1,24.4304540916346,0.49783453704291963
11722,doors,1,37.86709495773539,0.25065412256461095
11722,socialdoors,1,30.822626325767487,0.2993559529785595
11723,doors,1,35.36518217995763,0.168790986074435
11723,socialdoors,1,33.79174191551283,0.18402672139980303
11736,doors,1,35.829833135940135,0.20487264057586185
11736,socialdoors,1,43.82002343982458,0.15987852342731662
11744,doors,1,29.169313982129097,0.19375341219836548
11744,socialdoors,1,29.939132167492062,0.13723063698116095
11746,doors,1,47.02119291748386,0.1331489965720674
11746,socialdoors,1,45.371361072175205,0.13639375347125673
11748,doors,1,45.61021531699225,0.16170928796724435
11748,socialdoors,1,39.729662974365056,0.14548113696758525
11756,doors,1,55.752431438304484,0.09570935948057789
11756,socialdoors,1,48.02407910535112,0.09974576571276528
11764,doors,1,41.80169571423903,0.12490613311220228
11764,socialdoors,1,45.89241882390343,0.12467300275004485
11772,doors,1,44.943914683535695,0.12589770106781933
11772,socialdoors,1,47.73545738309622,0.09900854365277238
11773,doors,1,52.9766555884853,0.11404467323297611
11773,socialdoors,1,55.376283332007006,0.10778121381492534
11774,doors,1,36.130320561584085,0.14551871626887036
11774,socialdoors,1,40.58185671083629,0.14716613489689953
